,Date,Year,Month,Week,Country,Price
26100,2002-12-02,2002,12,49,GB,271.2781
26101,2002-12-09,2002,12,50,GB,270.5241
26102,2002-12-16,2002,12,51,GB,272.9774
26103,2002-12-23,2002,12,52,GB,269.9886
26104,2002-12-30,2002,12,1,GB,269.7092
26105,2003-01-06,2003,1,2,GB,270.6987
26106,2003-01-13,2003,1,3,GB,267.2914
26107,2003-01-20,2003,1,4,GB,264.7519
26108,2003-01-27,2003,1,5,GB,265.7494
26109,2003-02-03,2003,2,6,GB,267.4303
26110,2003-02-10,2003,2,7,GB,262.7886
26111,2003-02-17,2003,2,8,GB,260.5722
26112,2003-02-24,2003,2,9,GB,255.7273
26113,2003-03-03,2003,3,10,GB,250.3381
26114,2003-03-10,2003,3,11,GB,251.4524
26115,2003-03-17,2003,3,12,GB,253.1358
26116,2003-03-24,2003,3,13,GB,253.8159
26117,2003-03-31,2003,3,14,GB,252.5651
26118,2003-04-07,2003,4,15,GB,256.9915
26119,2003-04-14,2003,4,16,GB,254.5
26120,2003-04-21,2003,4,17,GB,252.7111
26121,2003-04-28,2003,4,18,GB,251.7569
26122,2003-05-05,2003,5,19,GB,248.7637
26123,2003-05-12,2003,5,20,GB,246.5939
26124,2003-05-19,2003,5,21,GB,244.0959
26125,2003-05-26,2003,5,22,GB,242.6228
26126,2003-06-02,2003,6,23,GB,245.4161
26127,2003-06-09,2003,6,24,GB,251.9441
26128,2003-06-16,2003,6,25,GB,253.3356
26129,2003-06-23,2003,6,26,GB,260.7078
26130,2003-06-30,2003,6,27,GB,261.4446
26131,2003-07-07,2003,7,28,GB,258.8229
26132,2003-07-14,2003,7,29,GB,257.6753
26133,2003-07-21,2003,7,30,GB,253.5198
26134,2003-07-28,2003,7,31,GB,256.3875
26135,2003-08-04,2003,8,32,GB,255.163
26136,2003-08-11,2003,8,33,GB,253.3895
26137,2003-08-18,2003,8,34,GB,259.3631
26138,2003-08-25,2003,8,35,GB,260.7324
26139,2003-09-01,2003,9,36,GB,257.6571
26140,2003-09-08,2003,9,37,GB,254.4916
26141,2003-09-15,2003,9,38,GB,254.2554
26142,2003-09-22,2003,9,39,GB,255.2082
26143,2003-09-29,2003,9,40,GB,253.3789
26144,2003-10-06,2003,10,41,GB,250.53
26145,2003-10-13,2003,10,42,GB,252.5311
26146,2003-10-20,2003,10,43,GB,254.2029
26147,2003-10-27,2003,10,44,GB,257.5405
26148,2003-11-03,2003,11,45,GB,261.5334
26149,2003-11-10,2003,11,46,GB,262.4926
26150,2003-11-17,2003,11,47,GB,262.0582
26151,2003-11-24,2003,11,48,GB,265.6211
26152,2003-12-01,2003,12,49,GB,266.0134
26153,2003-12-08,2003,12,50,GB,264.7314
26154,2003-12-15,2003,12,51,GB,264.681
26155,2003-12-22,2003,12,52,GB,265.6472
26156,2003-12-29,2003,12,1,GB,267.1588
26157,2004-01-05,2004,1,2,GB,268.9796
26158,2004-01-12,2004,1,3,GB,272.2567
26159,2004-01-19,2004,1,4,GB,272.0251
26160,2004-01-26,2004,1,5,GB,272.9867
26161,2004-02-02,2004,2,6,GB,273.8367
26162,2004-02-09,2004,2,7,GB,275.9461
26163,2004-02-16,2004,2,8,GB,278.2252
26164,2004-02-23,2004,2,9,GB,279.1106
26165,2004-03-01,2004,3,10,GB,281.0002
26166,2004-03-08,2004,3,11,GB,278.2646
26167,2004-03-15,2004,3,12,GB,276.4646
26168,2004-03-22,2004,3,13,GB,282.9795
26169,2004-03-29,2004,3,14,GB,284.5046
26170,2004-04-05,2004,4,15,GB,288.8211
26171,2004-04-12,2004,4,16,GB,289.7958
26172,2004-04-19,2004,4,17,GB,288.6001
26173,2004-04-26,2004,4,18,GB,287.739
26174,2004-05-03,2004,5,19,GB,288.406
26175,2004-05-10,2004,5,20,GB,289.2907
26176,2004-05-17,2004,5,21,GB,289.0296
26177,2004-05-24,2004,5,22,GB,291.9978
26178,2004-05-31,2004,5,23,GB,295.8452
26179,2004-06-07,2004,6,24,GB,298.7913
26180,2004-06-14,2004,6,25,GB,301.5191
26181,2004-06-21,2004,6,26,GB,303.0859
26182,2004-06-28,2004,6,27,GB,301.7373
26183,2004-07-05,2004,7,28,GB,303.0717
26184,2004-07-12,2004,7,29,GB,305.1627
26185,2004-07-19,2004,7,30,GB,306.5479
26186,2004-07-26,2004,7,31,GB,308.5861
26187,2004-08-02,2004,8,32,GB,308.5805
26188,2004-08-09,2004,8,33,GB,305.7879
26189,2004-08-16,2004,8,34,GB,301.7549
26190,2004-08-23,2004,8,35,GB,299.1935
26191,2004-08-30,2004,8,36,GB,294.3801
26192,2004-09-06,2004,9,37,GB,289.6541
26193,2004-09-13,2004,9,38,GB,286.9894
26194,2004-09-20,2004,9,39,GB,282.3197
26195,2004-09-27,2004,9,40,GB,276.1284
26196,2004-10-04,2004,10,41,GB,269.8866
26197,2004-10-11,2004,10,42,GB,267.7554
26198,2004-10-18,2004,10,43,GB,268.2706
26199,2004-10-25,2004,10,44,GB,266.2328
26200,2004-11-01,2004,11,45,GB,265.6176
26201,2004-11-08,2004,11,46,GB,263.2644
26202,2004-11-15,2004,11,47,GB,260.3861
26203,2004-11-22,2004,11,48,GB,262.9417
26204,2004-11-29,2004,11,49,GB,264.602
26205,2004-12-06,2004,12,50,GB,265.2128
26206,2004-12-13,2004,12,51,GB,265.8717
26207,2004-12-20,2004,12,52,GB,264.1222
26208,2004-12-27,2004,12,53,GB,258.8856
26209,2005-01-03,2005,1,1,GB,270.547
26210,2005-01-10,2005,1,2,GB,281.7968
26211,2005-01-17,2005,1,3,GB,284.2327
26212,2005-01-24,2005,1,4,GB,285.3175
26213,2005-01-31,2005,1,5,GB,286.9179
26214,2005-02-07,2005,2,6,GB,288.6692
26215,2005-02-14,2005,2,7,GB,287.6395
26216,2005-02-21,2005,2,8,GB,287.3589
26217,2005-02-28,2005,2,9,GB,287.3171
26218,2005-03-07,2005,3,10,GB,284.3439
26219,2005-03-14,2005,3,11,GB,282.5014
26220,2005-03-21,2005,3,12,GB,282.652
26221,2005-03-28,2005,3,13,GB,284.1911
26222,2005-04-04,2005,4,14,GB,285.4467
26223,2005-04-11,2005,4,15,GB,288.0941
26224,2005-04-18,2005,4,16,GB,290.3557
26225,2005-04-25,2005,4,17,GB,294.368
26226,2005-05-02,2005,5,18,GB,294.3255
26227,2005-05-09,2005,5,19,GB,293.6983
26228,2005-05-16,2005,5,20,GB,292.0103
26229,2005-05-23,2005,5,21,GB,290.7671
26230,2005-05-30,2005,5,22,GB,294.9721
26231,2005-06-06,2005,6,23,GB,297.4447
26232,2005-06-13,2005,6,24,GB,300.5724
26233,2005-06-20,2005,6,25,GB,301.0111
26234,2005-06-27,2005,6,26,GB,298.5711
26235,2005-07-04,2005,7,27,GB,290.3745
26236,2005-07-11,2005,7,28,GB,281.7582
26237,2005-07-18,2005,7,29,GB,276.3596
26238,2005-07-25,2005,7,30,GB,272.8911
26239,2005-08-01,2005,8,31,GB,271.1064
26240,2005-08-08,2005,8,32,GB,270.532
26241,2005-08-15,2005,8,33,GB,272.2284
26242,2005-08-22,2005,8,34,GB,270.246
26243,2005-08-29,2005,8,35,GB,267.2827
26244,2005-09-05,2005,9,36,GB,268.9464
26245,2005-09-12,2005,9,37,GB,269.9698
26246,2005-09-19,2005,9,38,GB,269.307
26247,2005-09-26,2005,9,39,GB,264.7204
26248,2005-10-03,2005,10,40,GB,260.57
26249,2005-10-10,2005,10,41,GB,258.6253
26250,2005-10-17,2005,10,42,GB,261.4675
26251,2005-10-24,2005,10,43,GB,270.1708
26252,2005-10-31,2005,10,44,GB,273.5429
26253,2005-11-07,2005,11,45,GB,283.3905
26254,2005-11-14,2005,11,46,GB,286.8939
26255,2005-11-21,2005,11,47,GB,289.4168
26256,2005-11-28,2005,11,48,GB,292.5674
26257,2005-12-05,2005,12,49,GB,295.3136
26258,2005-12-12,2005,12,50,GB,295.8043
26259,2005-12-19,2005,12,51,GB,295.3486
26260,2005-12-26,2005,12,52,GB,292.481
26261,2006-01-02,2006,1,1,GB,292.4954
26262,2006-01-09,2006,1,2,GB,292.3421
26263,2006-01-16,2006,1,3,GB,288.7583
26264,2006-01-23,2006,1,4,GB,285.7159
26265,2006-01-30,2006,1,5,GB,287.9391
26266,2006-02-06,2006,2,6,GB,287.4371
26267,2006-02-13,2006,2,7,GB,290.9761
26268,2006-02-20,2006,2,8,GB,292.7816
26269,2006-02-27,2006,2,9,GB,292.9211
26270,2006-03-06,2006,3,10,GB,291.6172
26271,2006-03-13,2006,3,11,GB,290.4467
26272,2006-03-20,2006,3,12,GB,291.6954
26273,2006-03-27,2006,3,13,GB,292.8608
26274,2006-04-03,2006,4,14,GB,293.7067
26275,2006-04-10,2006,4,15,GB,300.2282
26276,2006-04-17,2006,4,16,GB,304.3351
26277,2006-04-24,2006,4,17,GB,305.673
26278,2006-05-01,2006,5,18,GB,306.9233
26279,2006-05-08,2006,5,19,GB,311.1531
26280,2006-05-15,2006,5,20,GB,312.6229
26281,2006-05-22,2006,5,21,GB,311.0491
26282,2006-05-29,2006,5,22,GB,311.0924
26283,2006-06-05,2006,6,23,GB,310.5479
26284,2006-06-12,2006,6,24,GB,313.3306
26285,2006-06-19,2006,6,25,GB,314.2053
26286,2006-06-26,2006,6,26,GB,313.7886
26287,2006-07-03,2006,7,27,GB,311.8065
26288,2006-07-10,2006,7,28,GB,311.3536
26289,2006-07-17,2006,7,29,GB,312.8256
26290,2006-07-24,2006,7,30,GB,308.7824
26291,2006-07-31,2006,7,31,GB,303.0769
26292,2006-08-07,2006,8,32,GB,301.4349
26293,2006-08-14,2006,8,33,GB,301.5673
26294,2006-08-21,2006,8,34,GB,307.5353
26295,2006-08-28,2006,8,35,GB,315.0975
26296,2006-09-04,2006,9,36,GB,319.218
26297,2006-09-11,2006,9,37,GB,322.0497
26298,2006-09-18,2006,9,38,GB,321.7595
26299,2006-09-25,2006,9,39,GB,320.9658
26300,2006-10-02,2006,10,40,GB,316.3274
26301,2006-10-09,2006,10,41,GB,314.0875
26302,2006-10-16,2006,10,42,GB,315.6741
26303,2006-10-23,2006,10,43,GB,320.397
26304,2006-10-30,2006,10,44,GB,322.0001
26305,2006-11-06,2006,11,45,GB,324.0326
26306,2006-11-13,2006,11,46,GB,319.6862
26307,2006-11-20,2006,11,47,GB,319.3562
26308,2006-11-27,2006,11,48,GB,319.1513
26309,2006-12-04,2006,12,49,GB,317.7605
26310,2006-12-11,2006,12,50,GB,317.6432
26311,2006-12-18,2006,12,51,GB,317.7818
26312,2006-12-25,2006,12,52,GB,319.6053
26313,2007-01-01,2007,1,1,GB,318.7166
26314,2007-01-08,2007,1,2,GB,318.4971
26315,2007-01-15,2007,1,3,GB,322.3779
26316,2007-01-22,2007,1,4,GB,321.4392
26317,2007-01-29,2007,1,5,GB,319.5907
26318,2007-02-05,2007,2,6,GB,317.6474
26319,2007-02-12,2007,2,7,GB,316.734
26320,2007-02-19,2007,2,8,GB,315.5193
26321,2007-02-26,2007,2,9,GB,312.9967
26322,2007-03-05,2007,3,10,GB,309.9435
26323,2007-03-12,2007,3,11,GB,307.0884
26324,2007-03-19,2007,3,12,GB,309.3444
26325,2007-03-26,2007,3,13,GB,310.2258
26326,2007-04-02,2007,4,14,GB,312.4536
26327,2007-04-09,2007,4,15,GB,313.5618
26328,2007-04-16,2007,4,16,GB,315.8733
26329,2007-04-23,2007,4,17,GB,313.3988
26330,2007-04-30,2007,4,18,GB,310.0395
26331,2007-05-07,2007,5,19,GB,306.9832
26332,2007-05-14,2007,5,20,GB,304.9018
26333,2007-05-21,2007,5,21,GB,306.8046
26334,2007-05-28,2007,5,22,GB,305.8892
26335,2007-06-04,2007,6,23,GB,303.5891
26336,2007-06-11,2007,6,24,GB,306.2321
26337,2007-06-18,2007,6,25,GB,307.7407
26338,2007-06-25,2007,6,26,GB,308.0062
26339,2007-07-02,2007,7,27,GB,307.3354
26340,2007-07-09,2007,7,28,GB,308.1508
26341,2007-07-16,2007,7,29,GB,310.5084
26342,2007-07-23,2007,7,30,GB,313.9135
26343,2007-07-30,2007,7,31,GB,315.3581
26344,2007-08-06,2007,8,32,GB,314.428
26345,2007-08-13,2007,8,33,GB,314.8958
26346,2007-08-20,2007,8,34,GB,313.1819
26347,2007-08-27,2007,8,35,GB,314.1438
26348,2007-09-03,2007,9,36,GB,317.3122
26349,2007-09-10,2007,9,37,GB,317.8254
26350,2007-09-17,2007,9,38,GB,310.3745
26351,2007-09-24,2007,9,39,GB,309.8616
26352,2007-10-01,2007,10,40,GB,310.6812
26353,2007-10-08,2007,10,41,GB,311.64
26354,2007-10-15,2007,10,42,GB,311.1676
26355,2007-10-22,2007,10,43,GB,311.6815
26356,2007-10-29,2007,10,44,GB,311.4076
26357,2007-11-05,2007,11,45,GB,311.3576
26358,2007-11-12,2007,11,46,GB,306.8261
26359,2007-11-19,2007,11,47,GB,302.2672
26360,2007-11-26,2007,11,48,GB,303.1216
26361,2007-12-03,2007,12,49,GB,303.0032
26362,2007-12-10,2007,12,50,GB,302.5585
26363,2007-12-17,2007,12,51,GB,303.5937
26364,2007-12-24,2007,12,52,GB,301.9507
26365,2007-12-31,2007,12,1,GB,298.9774
26366,2008-01-07,2008,1,2,GB,298.8538
26367,2008-01-14,2008,1,3,GB,303.256
26368,2008-01-21,2008,1,4,GB,311.5217
26369,2008-01-28,2008,1,5,GB,314.1378
26370,2008-02-04,2008,2,6,GB,318.5663
26371,2008-02-11,2008,2,7,GB,327.1927
26372,2008-02-18,2008,2,8,GB,327.4618
26373,2008-02-25,2008,2,9,GB,327.4784
26374,2008-03-03,2008,3,10,GB,328.6495
26375,2008-03-10,2008,3,11,GB,327.8813
26376,2008-03-17,2008,3,12,GB,322.521
26377,2008-03-24,2008,3,13,GB,321.8445
26378,2008-03-31,2008,3,14,GB,324.7288
26379,2008-04-07,2008,4,15,GB,322.9937
26380,2008-04-14,2008,4,16,GB,327.3229
26381,2008-04-21,2008,4,17,GB,336.6047
26382,2008-04-28,2008,4,18,GB,343.5804
26383,2008-05-05,2008,5,19,GB,343.5748
26384,2008-05-12,2008,5,20,GB,343.1
26385,2008-05-19,2008,5,21,GB,343.7783
26386,2008-05-26,2008,5,22,GB,347.2628
26387,2008-06-02,2008,6,23,GB,347.3732
26388,2008-06-09,2008,6,24,GB,350.9629
26389,2008-06-16,2008,6,25,GB,359.5839
26390,2008-06-23,2008,6,26,GB,361.667
26391,2008-06-30,2008,6,27,GB,358.8156
26392,2008-07-07,2008,7,28,GB,351.4519
26393,2008-07-14,2008,7,29,GB,341.8775
26394,2008-07-21,2008,7,30,GB,334.5707
26395,2008-07-28,2008,7,31,GB,340.309
26396,2008-08-04,2008,8,32,GB,343.8798
26397,2008-08-11,2008,8,33,GB,350.5035
26398,2008-08-18,2008,8,34,GB,355.9513
26399,2008-08-25,2008,8,35,GB,354.5286
26400,2008-09-01,2008,9,36,GB,350.7173
26401,2008-09-08,2008,9,37,GB,358.9089
26402,2008-09-15,2008,9,38,GB,360.6644
26403,2008-09-22,2008,9,39,GB,360.4124
26404,2008-09-29,2008,9,40,GB,361.7451
26405,2008-10-06,2008,10,41,GB,362.6248
26406,2008-10-13,2008,10,42,GB,360.7736
26407,2008-10-20,2008,10,43,GB,351.0693
26408,2008-10-27,2008,10,44,GB,344.6483
26409,2008-11-03,2008,11,45,GB,344.4652
26410,2008-11-10,2008,11,46,GB,340.0607
26411,2008-11-17,2008,11,47,GB,336.7115
26412,2008-11-24,2008,11,48,GB,335.1327
26413,2008-12-01,2008,12,49,GB,327.4596
26414,2008-12-08,2008,12,50,GB,317.5091
26415,2008-12-15,2008,12,51,GB,308.8025
26416,2008-12-22,2008,12,52,GB,302.8271
26417,2008-12-29,2008,12,1,GB,301.7029
26418,2009-01-05,2009,1,2,GB,319.9311
26419,2009-01-12,2009,1,3,GB,330.4158
26420,2009-01-19,2009,1,4,GB,318.044
26421,2009-01-26,2009,1,5,GB,316.1826
26422,2009-02-02,2009,2,6,GB,325.5708
26423,2009-02-09,2009,2,7,GB,329.0984
26424,2009-02-16,2009,2,8,GB,330.9239
26425,2009-02-23,2009,2,9,GB,329.9302
26426,2009-03-02,2009,3,10,GB,325.8157
26427,2009-03-09,2009,3,11,GB,314.3819
26428,2009-03-16,2009,3,12,GB,308.0077
26429,2009-03-23,2009,3,13,GB,309.5424
26430,2009-03-30,2009,3,14,GB,314.0834
26431,2009-04-06,2009,4,15,GB,320.8792
26432,2009-04-13,2009,4,16,GB,326.4801
26433,2009-04-20,2009,4,17,GB,326.3076
26434,2009-04-27,2009,4,18,GB,323.4019
26435,2009-05-04,2009,5,19,GB,324.4684
26436,2009-05-11,2009,5,20,GB,321.9966
26437,2009-05-18,2009,5,21,GB,326.5516
26438,2009-05-25,2009,5,22,GB,329.4312
26439,2009-06-01,2009,6,23,GB,331.2663
26440,2009-06-08,2009,6,24,GB,335.8472
26441,2009-06-15,2009,6,25,GB,341.3456
26442,2009-06-22,2009,6,26,GB,340.6474
26443,2009-06-29,2009,6,27,GB,339.6812
26444,2009-07-06,2009,7,28,GB,334.0017
26445,2009-07-13,2009,7,29,GB,329.6307
26446,2009-07-20,2009,7,30,GB,321.9872
26447,2009-07-27,2009,7,31,GB,321.0629
26448,2009-08-03,2009,8,32,GB,327.5218
26449,2009-08-10,2009,8,33,GB,330.0626
26450,2009-08-17,2009,8,34,GB,332.8576
26451,2009-08-24,2009,8,35,GB,329.8256
26452,2009-08-31,2009,8,36,GB,328.9464
26453,2009-09-07,2009,9,37,GB,328.5453
26454,2009-09-14,2009,9,38,GB,321.56
26455,2009-09-21,2009,9,39,GB,315.2667
26456,2009-09-28,2009,9,40,GB,312.6168
26457,2009-10-05,2009,10,41,GB,311.1086
26458,2009-10-12,2009,10,42,GB,310.1384
26459,2009-10-19,2009,10,43,GB,312.5249
26460,2009-10-26,2009,10,44,GB,314.5884
26461,2009-11-02,2009,11,45,GB,317.3658
26462,2009-11-09,2009,11,46,GB,318.02
26463,2009-11-16,2009,11,47,GB,320.1549
26464,2009-11-23,2009,11,48,GB,316.4314
26465,2009-11-30,2009,11,49,GB,315.7683
26466,2009-12-07,2009,12,50,GB,317.523
26467,2009-12-14,2009,12,51,GB,321.9353
26468,2009-12-21,2009,12,52,GB,321.2171
26469,2009-12-28,2009,12,53,GB,322.6533
26470,2010-01-04,2010,1,1,GB,323.3926
26471,2010-01-11,2010,1,2,GB,327.2838
26472,2010-01-18,2010,1,3,GB,331.3524
26473,2010-01-25,2010,1,4,GB,329.9695
26474,2010-02-01,2010,2,5,GB,327.0819
26475,2010-02-08,2010,2,6,GB,325.3221
26476,2010-02-15,2010,2,7,GB,324.7841
26477,2010-02-22,2010,2,8,GB,319.4127
26478,2010-03-01,2010,3,9,GB,312.4215
26479,2010-03-08,2010,3,10,GB,309.4442
26480,2010-03-15,2010,3,11,GB,310.4541
26481,2010-03-22,2010,3,12,GB,311.284
26482,2010-03-29,2010,3,13,GB,313.0795
26483,2010-04-05,2010,4,14,GB,316.6459
26484,2010-04-12,2010,4,15,GB,315.9072
26485,2010-04-19,2010,4,16,GB,317.961
26486,2010-04-26,2010,4,17,GB,318.8813
26487,2010-05-03,2010,5,18,GB,318.004
26488,2010-05-10,2010,5,19,GB,318.4436
26489,2010-05-17,2010,5,20,GB,314.8454
26490,2010-05-24,2010,5,21,GB,316.385
26491,2010-05-31,2010,5,22,GB,321.5154
26492,2010-06-07,2010,6,23,GB,325.1404
26493,2010-06-14,2010,6,24,GB,323.9971
26494,2010-06-21,2010,6,25,GB,328.2797
26495,2010-06-28,2010,6,26,GB,332.4956
26496,2010-07-05,2010,7,27,GB,328.1389
26497,2010-07-12,2010,7,28,GB,324.662
26498,2010-07-19,2010,7,29,GB,320.1129
26499,2010-07-26,2010,7,30,GB,321.0779
26500,2010-08-02,2010,8,31,GB,322.405
26501,2010-08-09,2010,8,32,GB,324.5515
26502,2010-08-16,2010,8,33,GB,330.2288
26503,2010-08-23,2010,8,34,GB,335.7866
26504,2010-08-30,2010,8,35,GB,333.2991
26505,2010-09-06,2010,9,36,GB,332.9528
26506,2010-09-13,2010,9,37,GB,330.8912
26507,2010-09-20,2010,9,38,GB,324.1111
26508,2010-09-27,2010,9,39,GB,318.8685
26509,2010-10-04,2010,10,40,GB,312.7995
26510,2010-10-11,2010,10,41,GB,310.2185
26511,2010-10-18,2010,10,42,GB,308.2045
26512,2010-10-25,2010,10,43,GB,312.1463
26513,2010-11-01,2010,11,44,GB,317.1076
26514,2010-11-08,2010,11,45,GB,323.4161
26515,2010-11-15,2010,11,46,GB,327.6932
26516,2010-11-22,2010,11,47,GB,331.0857
26517,2010-11-29,2010,11,48,GB,335.3647
26518,2010-12-06,2010,12,49,GB,336.2215
26519,2010-12-13,2010,12,50,GB,341.5534
26520,2010-12-20,2010,12,51,GB,342.8837
26521,2010-12-27,2010,12,52,GB,343.1646
26522,2011-01-03,2011,1,1,GB,344.3944
26523,2011-01-10,2011,1,2,GB,351.055
26524,2011-01-17,2011,1,3,GB,346.8652
26525,2011-01-24,2011,1,4,GB,337.3564
26526,2011-01-31,2011,1,5,GB,334.7885
26527,2011-02-07,2011,2,6,GB,335.8113
26528,2011-02-14,2011,2,7,GB,337.8091
26529,2011-02-21,2011,2,8,GB,337.1191
26530,2011-02-28,2011,2,9,GB,336.8091
26531,2011-03-07,2011,3,10,GB,334.9921
26532,2011-03-14,2011,3,11,GB,332.8169
26533,2011-03-21,2011,3,12,GB,333.9867
26534,2011-03-28,2011,3,13,GB,334.3899
26535,2011-04-04,2011,4,14,GB,344.9317
26536,2011-04-11,2011,4,15,GB,344.9852
26537,2011-04-18,2011,4,16,GB,347.337
26538,2011-04-25,2011,4,17,GB,345.3675
26539,2011-05-02,2011,5,18,GB,344.1839
26540,2011-05-09,2011,5,19,GB,352.0458
26541,2011-05-16,2011,5,20,GB,352.2509
26542,2011-05-23,2011,5,21,GB,353.1494
26543,2011-05-30,2011,5,22,GB,348.9588
26544,2011-06-06,2011,6,23,GB,344.0494
26545,2011-06-13,2011,6,24,GB,349.8086
26546,2011-06-20,2011,6,25,GB,348.1348
26547,2011-06-27,2011,6,26,GB,345.1609
26548,2011-07-04,2011,7,27,GB,349.4158
26549,2011-07-11,2011,7,28,GB,358.2247
26550,2011-07-18,2011,7,29,GB,359.4958
26551,2011-07-25,2011,7,30,GB,361.3763
26552,2011-08-01,2011,8,31,GB,367.1877
26553,2011-08-08,2011,8,32,GB,369.0579
26554,2011-08-15,2011,8,33,GB,369.8712
26555,2011-08-22,2011,8,34,GB,370.8731
26556,2011-08-29,2011,8,35,GB,373.8298
26557,2011-09-05,2011,9,36,GB,381.3926
26558,2011-09-12,2011,9,37,GB,386.9139
26559,2011-09-19,2011,9,38,GB,385.5002
26560,2011-09-26,2011,9,39,GB,387.0007
26561,2011-10-03,2011,10,40,GB,389.6498
26562,2011-10-10,2011,10,41,GB,387.2086
26563,2011-10-17,2011,10,42,GB,388.929
26564,2011-10-24,2011,10,43,GB,390.1907
26565,2011-10-31,2011,10,44,GB,394.8482
26566,2011-11-07,2011,11,45,GB,401.2018
26567,2011-11-14,2011,11,46,GB,403.8436
26568,2011-11-21,2011,11,47,GB,403.5813
26569,2011-11-28,2011,11,48,GB,402.9739
26570,2011-12-05,2011,12,49,GB,403.272
26571,2011-12-12,2011,12,50,GB,405.1134
26572,2011-12-19,2011,12,51,GB,409.315
26573,2011-12-26,2011,12,52,GB,410.7408
26574,2012-01-02,2012,1,1,GB,411.7017
26575,2012-01-09,2012,1,2,GB,408.7564
26576,2012-01-16,2012,1,3,GB,406.2898
26577,2012-01-23,2012,1,4,GB,404.8893
26578,2012-01-30,2012,1,5,GB,407.7932
26579,2012-02-06,2012,2,6,GB,409.6015
26580,2012-02-13,2012,2,7,GB,412.9007
26581,2012-02-20,2012,2,8,GB,409.8879
26582,2012-02-27,2012,2,9,GB,412.8087
26583,2012-03-05,2012,3,10,GB,416.2702
26584,2012-03-12,2012,3,11,GB,417.8542
26585,2012-03-19,2012,3,12,GB,417.0206
26586,2012-03-26,2012,3,13,GB,416.3124
26587,2012-04-02,2012,4,14,GB,420.4562
26588,2012-04-09,2012,4,15,GB,422.4382
26589,2012-04-16,2012,4,16,GB,424.2945
26590,2012-04-23,2012,4,17,GB,427.1143
26591,2012-04-30,2012,4,18,GB,427.1194
26592,2012-05-07,2012,5,19,GB,428.9329
26593,2012-05-14,2012,5,20,GB,428.8994
26594,2012-05-21,2012,5,21,GB,427.6537
26595,2012-05-28,2012,5,22,GB,427.9181
26596,2012-06-04,2012,6,23,GB,425.465
26597,2012-06-11,2012,6,24,GB,429.2317
26598,2012-06-18,2012,6,25,GB,432.9283
26599,2012-06-25,2012,6,26,GB,436.6574
26600,2012-07-02,2012,7,27,GB,439.1344
26601,2012-07-09,2012,7,28,GB,444.1241
26602,2012-07-16,2012,7,29,GB,445.0427
26603,2012-07-23,2012,7,30,GB,445.6776
26604,2012-07-30,2012,7,31,GB,444.7217
26605,2012-08-06,2012,8,32,GB,444.1978
26606,2012-08-13,2012,8,33,GB,447.9664
26607,2012-08-20,2012,8,34,GB,447.8866
26608,2012-08-27,2012,8,35,GB,444.9298
26609,2012-09-03,2012,9,36,GB,443.8039
26610,2012-09-10,2012,9,37,GB,438.7268
26611,2012-09-17,2012,9,38,GB,442.9995
26612,2012-09-24,2012,9,39,GB,447.838
26613,2012-10-01,2012,10,40,GB,446.1044
26614,2012-10-08,2012,10,41,GB,444.288
26615,2012-10-15,2012,10,42,GB,441.4167
26616,2012-10-22,2012,10,43,GB,441.1791
26617,2012-10-29,2012,10,44,GB,443.8297
26618,2012-11-05,2012,11,45,GB,448.7825
26619,2012-11-12,2012,11,46,GB,452.9874
26620,2012-11-19,2012,11,47,GB,456.8427
26621,2012-11-26,2012,11,48,GB,454.0835
26622,2012-12-03,2012,12,49,GB,456.0019
26623,2012-12-10,2012,12,50,GB,458.482
26624,2012-12-17,2012,12,51,GB,455.5276
26625,2012-12-24,2012,12,52,GB,458.4922
26626,2012-12-31,2012,12,1,GB,461.132
26627,2013-01-07,2013,1,2,GB,457.2
26628,2013-01-14,2013,1,3,GB,449.1301
26629,2013-01-21,2013,1,4,GB,441.4962
26630,2013-01-28,2013,1,5,GB,434.368
26631,2013-02-04,2013,2,6,GB,435.3107
26632,2013-02-11,2013,2,7,GB,436.5715
26633,2013-02-18,2013,2,8,GB,435.6746
26634,2013-02-25,2013,2,9,GB,438.8061
26635,2013-03-04,2013,3,10,GB,445.6635
26636,2013-03-11,2013,3,11,GB,449.1118
26637,2013-03-18,2013,3,12,GB,459.5627
26638,2013-03-25,2013,3,13,GB,465.9046
26639,2013-04-01,2013,4,14,GB,467.3498
26640,2013-04-08,2013,4,15,GB,465.9826
26641,2013-04-15,2013,4,16,GB,467.9335
26642,2013-04-22,2013,4,17,GB,474.1534
26643,2013-04-29,2013,4,18,GB,479.1333
26644,2013-05-06,2013,5,19,GB,480.0985
26645,2013-05-13,2013,5,20,GB,480.9147
26646,2013-05-20,2013,5,21,GB,476.8571
26647,2013-05-27,2013,5,22,GB,474.43
26648,2013-06-03,2013,6,23,GB,475.0659
26649,2013-06-10,2013,6,24,GB,478.2066
26650,2013-06-17,2013,6,25,GB,478.3351
26651,2013-06-24,2013,6,26,GB,479.3077
26652,2013-07-01,2013,7,27,GB,477.584
26653,2013-07-08,2013,7,28,GB,476.2052
26654,2013-07-15,2013,7,29,GB,473.0759
26655,2013-07-22,2013,7,30,GB,472.3743
26656,2013-07-29,2013,7,31,GB,465.133
26657,2013-08-05,2013,8,32,GB,459.8659
26658,2013-08-12,2013,8,33,GB,462.1113
26659,2013-08-19,2013,8,34,GB,460.6462
26660,2013-08-26,2013,8,35,GB,461.7094
