,Date,Country,Price,Year,Month,Week
22899,2018-06-18,SI,293.51,2018,6,25
22900,2018-06-25,SI,310.75,2018,6,26
22901,2018-07-02,SI,313.79,2018,7,27
22902,2018-07-09,SI,304.21,2018,7,28
22903,2018-07-16,SI,287.19,2018,7,29
22904,2018-07-23,SI,286.59,2018,7,30
22905,2018-07-30,SI,307.87,2018,7,31
22906,2018-08-06,SI,301.28,2018,8,32
22907,2018-08-13,SI,302.69,2018,8,33
22908,2018-08-20,SI,294.21,2018,8,34
22909,2018-08-27,SI,311.45,2018,8,35
22910,2018-09-03,SI,313.83,2018,9,36
22911,2018-09-10,SI,297.11,2018,9,37
22912,2018-09-17,SI,311.12,2018,9,38
22913,2018-09-24,SI,300.63,2018,9,39
22914,2018-10-01,SI,292.15,2018,10,40
22915,2018-10-08,SI,318.9,2018,10,41
22916,2018-10-15,SI,309.57,2018,10,42
22917,2018-10-22,SI,289.41,2018,10,43
22918,2018-10-29,SI,307.56,2018,10,44
22919,2018-11-05,SI,291.53,2018,11,45
22920,2018-11-12,SI,279.62,2018,11,46
22921,2018-11-19,SI,297.24,2018,11,47
22922,2018-11-26,SI,300.96,2018,11,48
22923,2018-12-03,SI,288.95,2018,12,49
22924,2018-12-10,SI,282.42,2018,12,50
22925,2018-12-17,SI,281.76,2018,12,51
22926,2018-12-24,SI,301.98,2018,12,52
22927,2018-12-31,SI,307.44,2018,12,1
22928,2019-01-07,SI,286.03,2019,1,2
22929,2019-01-14,SI,287.84,2019,1,3
22930,2019-01-21,SI,263.4,2019,1,4
22931,2019-01-28,SI,300.94,2019,1,5
22932,2019-02-04,SI,310.9,2019,2,6
22933,2019-02-11,SI,324.5,2019,2,7
22934,2019-02-18,SI,294.16,2019,2,8
22935,2019-02-25,SI,297.55,2019,2,9
22936,2019-03-04,SI,283.81,2019,3,10
22937,2019-03-11,SI,299.6,2019,3,11
22938,2019-03-18,SI,289.17,2019,3,12
22939,2019-03-25,SI,291.46,2019,3,13
22940,2019-04-01,SI,307.74,2019,4,14
22941,2019-04-08,SI,307.64,2019,4,15
22942,2019-04-15,SI,276.72,2019,4,16
22943,2019-04-22,SI,294.98,2019,4,17
22944,2019-04-29,SI,299.53,2019,4,18
22945,2019-05-06,SI,277.56,2019,5,19
22946,2019-05-13,SI,291.48,2019,5,20
22947,2019-05-20,SI,295.62,2019,5,21
22948,2019-05-27,SI,291.86,2019,5,22
22949,2019-06-03,SI,299.82,2019,6,23
22950,2019-06-10,SI,296.45,2019,6,24
22951,2019-06-17,SI,290.06,2019,6,25
22952,2019-06-24,SI,287.91,2019,6,26
22953,2019-07-01,SI,289.58,2019,7,27
22954,2019-07-08,SI,278.73,2019,7,28
22955,2019-07-15,SI,310.97,2019,7,29
22956,2019-07-22,SI,289.0,2019,7,30
22957,2019-07-29,SI,313.81,2019,7,31
22958,2019-08-05,SI,268.56,2019,8,32
22959,2019-08-12,SI,298.93,2019,8,33
22960,2019-08-19,SI,293.73,2019,8,34
22961,2019-08-26,SI,277.26,2019,8,35
22962,2019-09-02,SI,288.84,2019,9,36
22963,2019-09-09,SI,277.0,2019,9,37
22964,2019-09-16,SI,303.16,2019,9,38
22965,2019-09-23,SI,296.26,2019,9,39
22966,2019-09-30,SI,269.76,2019,9,40
22967,2019-10-07,SI,288.87,2019,10,41
22968,2019-10-14,SI,287.02,2019,10,42
22969,2019-10-21,SI,290.97,2019,10,43
22970,2019-10-28,SI,276.34,2019,10,44
22971,2019-11-04,SI,280.4,2019,11,45
22972,2019-11-11,SI,277.4,2019,11,46
22973,2019-11-18,SI,281.69,2019,11,47
22974,2019-11-25,SI,279.23,2019,11,48
22975,2019-12-02,SI,288.02,2019,12,49
22976,2019-12-09,SI,276.53,2019,12,50
22977,2019-12-16,SI,286.23,2019,12,51
22978,2019-12-23,SI,295.45,2019,12,52
22979,2019-12-30,SI,278.77,2019,12,1
22980,2020-01-06,SI,285.07,2020,1,2
22981,2020-01-13,SI,287.27,2020,1,3
22982,2020-01-20,SI,303.16,2020,1,4
22983,2020-01-27,SI,297.67,2020,1,5
22984,2020-02-03,SI,300.25,2020,2,6
22985,2020-02-10,SI,298.72,2020,2,7
22986,2020-02-17,SI,298.44,2020,2,8
22987,2020-02-24,SI,293.31,2020,2,9
22988,2020-03-02,SI,295.29,2020,3,10
22989,2020-03-09,SI,296.12,2020,3,11
22990,2020-03-16,SI,300.51,2020,3,12
22991,2020-03-23,SI,305.88,2020,3,13
22992,2020-03-30,SI,298.12,2020,3,14
22993,2020-04-06,SI,298.32,2020,4,15
22994,2020-04-13,SI,292.47,2020,4,16
22995,2020-04-20,SI,318.19,2020,4,17
22996,2020-04-27,SI,307.02,2020,4,18
22997,2020-05-04,SI,302.18,2020,5,19
22998,2020-05-11,SI,304.31,2020,5,20
22999,2020-05-18,SI,306.18,2020,5,21
23000,2020-05-25,SI,307.73,2020,5,22
23001,2020-06-01,SI,300.34,2020,6,23
23002,2020-06-08,SI,313.62,2020,6,24
23003,2020-06-15,SI,304.73,2020,6,25
23004,2020-06-22,SI,302.56,2020,6,26
23005,2020-06-29,SI,314.1,2020,6,27
23006,2020-07-06,SI,309.59,2020,7,28
23007,2020-07-13,SI,305.84,2020,7,29
23008,2020-07-20,SI,300.86,2020,7,30
23009,2020-07-27,SI,301.18,2020,7,31
23010,2020-08-03,SI,310.29,2020,8,32
23011,2020-08-10,SI,309.12,2020,8,33
23012,2020-08-17,SI,304.73,2020,8,34
23013,2020-08-24,SI,301.97,2020,8,35
23014,2020-08-31,SI,313.75,2020,8,36
23015,2020-09-07,SI,305.88,2020,9,37
23016,2020-09-14,SI,288.46,2020,9,38
23017,2020-09-21,SI,301.56,2020,9,39
23018,2020-09-28,SI,285.88,2020,9,40
23019,2020-10-05,SI,293.95,2020,10,41
23020,2020-10-12,SI,299.91,2020,10,42
23021,2020-10-19,SI,299.13,2020,10,43
23022,2020-10-26,SI,292.92,2020,10,44
23023,2020-11-02,SI,296.52,2020,11,45
23024,2020-11-09,SI,301.32,2020,11,46
23025,2020-11-16,SI,283.76,2020,11,47
23026,2020-11-23,SI,315.01,2020,11,48
23027,2020-11-30,SI,292.2,2020,11,49
23028,2020-12-07,SI,301.59,2020,12,50
23029,2020-12-14,SI,301.93,2020,12,51
23030,2020-12-21,SI,282.12,2020,12,52
23031,2020-12-28,SI,292.16,2020,12,53
23032,2021-01-04,SI,314.99,2021,1,1
23033,2021-01-11,SI,314.91,2021,1,2
23034,2021-01-18,SI,292.58,2021,1,3
23035,2021-01-25,SI,282.72,2021,1,4
23036,2021-02-01,SI,306.49,2021,2,5
23037,2021-02-08,SI,295.23,2021,2,6
23038,2021-02-15,SI,301.75,2021,2,7
23039,2021-02-22,SI,289.27,2021,2,8
23040,2021-03-01,SI,289.31,2021,3,9
23041,2021-03-08,SI,304.37,2021,3,10
23042,2021-03-15,SI,293.73,2021,3,11
23043,2021-03-22,SI,302.23,2021,3,12
23044,2021-03-29,SI,304.85,2021,3,13
23045,2021-04-05,SI,318.31,2021,4,14
23046,2021-04-12,SI,298.9,2021,4,15
23047,2021-04-19,SI,316.6,2021,4,16
23048,2021-04-26,SI,306.21,2021,4,17
23049,2021-05-03,SI,309.7,2021,5,18
23050,2021-05-10,SI,312.05,2021,5,19
23051,2021-05-17,SI,299.89,2021,5,20
23052,2021-05-24,SI,300.5,2021,5,21
23053,2021-05-31,SI,298.83,2021,5,22
23054,2021-06-07,SI,308.5,2021,6,23
23055,2021-06-14,SI,312.52,2021,6,24
23056,2021-06-21,SI,312.11,2021,6,25
23057,2021-06-28,SI,319.79,2021,6,26
23058,2021-07-05,SI,313.14,2021,7,27
23059,2021-07-12,SI,313.79,2021,7,28
23060,2021-07-19,SI,303.97,2021,7,29
23061,2021-07-26,SI,309.15,2021,7,30
23062,2021-08-02,SI,325.11,2021,8,31
23063,2021-08-09,SI,342.09,2021,8,32
23064,2021-08-16,SI,305.58,2021,8,33
23065,2021-08-23,SI,310.13,2021,8,34
23066,2021-08-30,SI,308.12,2021,8,35
23067,2021-09-06,SI,315.44,2021,9,36
23068,2021-09-13,SI,319.38,2021,9,37
23069,2002-07-01,SK,,2002,7,27
23070,2002-07-08,SK,,2002,7,28
23071,2002-07-15,SK,,2002,7,29
23072,2002-07-22,SK,,2002,7,30
23073,2002-07-29,SK,,2002,7,31
23074,2002-08-05,SK,,2002,8,32
23075,2002-08-12,SK,,2002,8,33
23076,2002-08-19,SK,,2002,8,34
23077,2002-08-26,SK,,2002,8,35
23078,2002-09-02,SK,,2002,9,36
23079,2002-09-09,SK,,2002,9,37
23080,2002-09-16,SK,,2002,9,38
23081,2002-09-23,SK,,2002,9,39
23082,2002-09-30,SK,,2002,9,40
23083,2002-10-07,SK,,2002,10,41
23084,2002-10-14,SK,,2002,10,42
23085,2002-10-21,SK,,2002,10,43
23086,2002-10-28,SK,,2002,10,44
23087,2002-11-04,SK,,2002,11,45
23088,2002-11-11,SK,,2002,11,46
23089,2002-11-18,SK,,2002,11,47
23090,2002-11-25,SK,,2002,11,48
23091,2002-12-02,SK,,2002,12,49
23092,2002-12-09,SK,,2002,12,50
23093,2002-12-16,SK,,2002,12,51
23094,2002-12-23,SK,,2002,12,52
23095,2002-12-30,SK,,2002,12,1
23096,2003-01-06,SK,,2003,1,2
23097,2003-01-13,SK,,2003,1,3
23098,2003-01-20,SK,,2003,1,4
23099,2003-01-27,SK,,2003,1,5
23100,2003-02-03,SK,,2003,2,6
23101,2003-02-10,SK,,2003,2,7
23102,2003-02-17,SK,,2003,2,8
23103,2003-02-24,SK,,2003,2,9
23104,2003-03-03,SK,,2003,3,10
23105,2003-03-10,SK,,2003,3,11
23106,2003-03-17,SK,,2003,3,12
23107,2003-03-24,SK,,2003,3,13
23108,2003-03-31,SK,,2003,3,14
23109,2003-04-07,SK,,2003,4,15
23110,2003-04-14,SK,,2003,4,16
23111,2003-04-21,SK,,2003,4,17
23112,2003-04-28,SK,,2003,4,18
23113,2003-05-05,SK,,2003,5,19
23114,2003-05-12,SK,,2003,5,20
23115,2003-05-19,SK,,2003,5,21
23116,2003-05-26,SK,,2003,5,22
23117,2003-06-02,SK,,2003,6,23
23118,2003-06-09,SK,,2003,6,24
23119,2003-06-16,SK,,2003,6,25
23120,2003-06-23,SK,,2003,6,26
23121,2003-06-30,SK,,2003,6,27
23122,2003-07-07,SK,,2003,7,28
23123,2003-07-14,SK,,2003,7,29
23124,2003-07-21,SK,,2003,7,30
23125,2003-07-28,SK,,2003,7,31
23126,2003-08-04,SK,,2003,8,32
23127,2003-08-11,SK,,2003,8,33
23128,2003-08-18,SK,,2003,8,34
23129,2003-08-25,SK,,2003,8,35
23130,2003-09-01,SK,,2003,9,36
23131,2003-09-08,SK,,2003,9,37
23132,2003-09-15,SK,,2003,9,38
23133,2003-09-22,SK,,2003,9,39
23134,2003-09-29,SK,,2003,9,40
23135,2003-10-06,SK,,2003,10,41
23136,2003-10-13,SK,,2003,10,42
23137,2003-10-20,SK,,2003,10,43
23138,2003-10-27,SK,,2003,10,44
23139,2003-11-03,SK,,2003,11,45
23140,2003-11-10,SK,,2003,11,46
23141,2003-11-17,SK,,2003,11,47
23142,2003-11-24,SK,,2003,11,48
23143,2003-12-01,SK,,2003,12,49
23144,2003-12-08,SK,,2003,12,50
23145,2003-12-15,SK,,2003,12,51
23146,2003-12-22,SK,,2003,12,52
23147,2003-12-29,SK,,2003,12,1
23148,2004-01-05,SK,,2004,1,2
23149,2004-01-12,SK,,2004,1,3
23150,2004-01-19,SK,,2004,1,4
23151,2004-01-26,SK,,2004,1,5
23152,2004-02-02,SK,,2004,2,6
23153,2004-02-09,SK,,2004,2,7
23154,2004-02-16,SK,,2004,2,8
23155,2004-02-23,SK,,2004,2,9
23156,2004-03-01,SK,,2004,3,10
23157,2004-03-08,SK,,2004,3,11
23158,2004-03-15,SK,,2004,3,12
23159,2004-03-22,SK,,2004,3,13
23160,2004-03-29,SK,,2004,3,14
23161,2004-04-05,SK,,2004,4,15
23162,2004-04-12,SK,,2004,4,16
23163,2004-04-19,SK,,2004,4,17
23164,2004-04-26,SK,,2004,4,18
23165,2004-05-03,SK,196.69,2004,5,19
23166,2004-05-10,SK,195.49,2004,5,20
23167,2004-05-17,SK,196.05,2004,5,21
23168,2004-05-24,SK,196.78,2004,5,22
23169,2004-05-31,SK,196.99,2004,5,23
23170,2004-06-07,SK,199.96,2004,6,24
23171,2004-06-14,SK,196.54,2004,6,25
23172,2004-06-21,SK,204.34,2004,6,26
23173,2004-06-28,SK,207.49,2004,6,27
23174,2004-07-05,SK,207.79,2004,7,28
23175,2004-07-12,SK,208.89,2004,7,29
23176,2004-07-19,SK,208.78,2004,7,30
23177,2004-07-26,SK,208.37,2004,7,31
23178,2004-08-02,SK,209.37,2004,8,32
23179,2004-08-09,SK,211.4,2004,8,33
23180,2004-08-16,SK,207.45,2004,8,34
23181,2004-08-23,SK,207.0,2004,8,35
23182,2004-08-30,SK,207.6,2004,8,36
23183,2004-09-06,SK,207.28,2004,9,37
23184,2004-09-13,SK,207.3,2004,9,38
23185,2004-09-20,SK,210.68,2004,9,39
23186,2004-09-27,SK,209.12,2004,9,40
23187,2004-10-04,SK,211.65,2004,10,41
23188,2004-10-11,SK,211.67,2004,10,42
23189,2004-10-18,SK,212.68,2004,10,43
23190,2004-10-25,SK,210.69,2004,10,44
23191,2004-11-01,SK,211.73,2004,11,45
23192,2004-11-08,SK,213.85,2004,11,46
23193,2004-11-15,SK,213.48,2004,11,47
23194,2004-11-22,SK,214.53,2004,11,48
23195,2004-11-29,SK,216.1,2004,11,49
23196,2004-12-06,SK,215.79,2004,12,50
23197,2004-12-13,SK,216.45,2004,12,51
23198,2004-12-20,SK,220.0,2004,12,52
23199,2004-12-27,SK,218.08,2004,12,53
23200,2005-01-03,SK,220.26,2005,1,1
23201,2005-01-10,SK,222.94,2005,1,2
23202,2005-01-17,SK,223.26,2005,1,3
23203,2005-01-24,SK,227.29,2005,1,4
23204,2005-01-31,SK,231.93,2005,1,5
23205,2005-02-07,SK,230.81,2005,2,6
23206,2005-02-14,SK,233.28,2005,2,7
23207,2005-02-21,SK,235.63,2005,2,8
23208,2005-02-28,SK,237.99,2005,2,9
23209,2005-03-07,SK,232.85,2005,3,10
23210,2005-03-14,SK,243.21,2005,3,11
23211,2005-03-21,SK,234.89,2005,3,12
23212,2005-03-28,SK,240.39,2005,3,13
23213,2005-04-04,SK,238.62,2005,4,14
23214,2005-04-11,SK,237.46,2005,4,15
23215,2005-04-18,SK,234.03,2005,4,16
23216,2005-04-25,SK,234.6,2005,4,17
23217,2005-05-02,SK,238.86,2005,5,18
23218,2005-05-09,SK,239.43,2005,5,19
23219,2005-05-16,SK,240.88,2005,5,20
23220,2005-05-23,SK,241.0,2005,5,21
23221,2005-05-30,SK,242.49,2005,5,22
23222,2005-06-06,SK,245.74,2005,6,23
23223,2005-06-13,SK,243.07,2005,6,24
23224,2005-06-20,SK,250.24,2005,6,25
23225,2005-06-27,SK,248.07,2005,6,26
23226,2005-07-04,SK,247.02,2005,7,27
23227,2005-07-11,SK,245.77,2005,7,28
23228,2005-07-18,SK,244.87,2005,7,29
23229,2005-07-25,SK,244.21,2005,7,30
23230,2005-08-01,SK,248.1,2005,8,31
23231,2005-08-08,SK,248.48,2005,8,32
23232,2005-08-15,SK,248.28,2005,8,33
23233,2005-08-22,SK,244.92,2005,8,34
23234,2005-08-29,SK,245.4,2005,8,35
23235,2005-09-05,SK,249.0,2005,9,36
23236,2005-09-12,SK,249.74,2005,9,37
23237,2005-09-19,SK,245.12,2005,9,38
23238,2005-09-26,SK,244.35,2005,9,39
23239,2005-10-03,SK,242.65,2005,10,40
23240,2005-10-10,SK,237.67,2005,10,41
23241,2005-10-17,SK,243.23,2005,10,42
23242,2005-10-24,SK,239.71,2005,10,43
23243,2005-10-31,SK,241.97,2005,10,44
23244,2005-11-07,SK,238.5,2005,11,45
23245,2005-11-14,SK,235.24,2005,11,46
23246,2005-11-21,SK,238.08,2005,11,47
23247,2005-11-28,SK,241.16,2005,11,48
23248,2005-12-05,SK,243.42,2005,12,49
23249,2005-12-12,SK,243.86,2005,12,50
23250,2005-12-19,SK,247.04,2005,12,51
23251,2005-12-26,SK,248.97,2005,12,52
23252,2006-01-02,SK,247.9,2006,1,1
23253,2006-01-09,SK,252.61,2006,1,2
23254,2006-01-16,SK,251.32,2006,1,3
23255,2006-01-23,SK,252.29,2006,1,4
23256,2006-01-30,SK,254.13,2006,1,5
23257,2006-02-06,SK,253.36,2006,2,6
23258,2006-02-13,SK,253.21,2006,2,7
23259,2006-02-20,SK,253.18,2006,2,8
23260,2006-02-27,SK,256.1,2006,2,9
23261,2006-03-06,SK,254.18,2006,3,10
23262,2006-03-13,SK,251.9,2006,3,11
23263,2006-03-20,SK,258.08,2006,3,12
23264,2006-03-27,SK,257.46,2006,3,13
23265,2006-04-03,SK,258.01,2006,4,14
23266,2006-04-10,SK,256.79,2006,4,15
23267,2006-04-17,SK,259.87,2006,4,16
23268,2006-04-24,SK,257.27,2006,4,17
23269,2006-05-01,SK,255.02,2006,5,18
23270,2006-05-08,SK,258.82,2006,5,19
23271,2006-05-15,SK,251.29,2006,5,20
23272,2006-05-22,SK,254.96,2006,5,21
23273,2006-05-29,SK,253.51,2006,5,22
23274,2006-06-05,SK,252.68,2006,6,23
23275,2006-06-12,SK,257.31,2006,6,24
23276,2006-06-19,SK,253.98,2006,6,25
23277,2006-06-26,SK,253.51,2006,6,26
23278,2006-07-03,SK,252.1,2006,7,27
23279,2006-07-10,SK,255.05,2006,7,28
23280,2006-07-17,SK,249.9,2006,7,29
23281,2006-07-24,SK,258.86,2006,7,30
23282,2006-07-31,SK,255.52,2006,7,31
23283,2006-08-07,SK,261.19,2006,8,32
23284,2006-08-14,SK,261.16,2006,8,33
23285,2006-08-21,SK,260.29,2006,8,34
23286,2006-08-28,SK,265.59,2006,8,35
23287,2006-09-04,SK,262.02,2006,9,36
23288,2006-09-11,SK,258.86,2006,9,37
23289,2006-09-18,SK,236.56,2006,9,38
23290,2006-09-25,SK,258.32,2006,9,39
23291,2006-10-02,SK,259.75,2006,10,40
23292,2006-10-09,SK,256.57,2006,10,41
23293,2006-10-16,SK,260.49,2006,10,42
23294,2006-10-23,SK,257.26,2006,10,43
23295,2006-10-30,SK,246.98,2006,10,44
23296,2006-11-06,SK,257.34,2006,11,45
23297,2006-11-13,SK,264.64,2006,11,46
23298,2006-11-20,SK,266.1,2006,11,47
23299,2006-11-27,SK,266.41,2006,11,48
23300,2006-12-04,SK,264.08,2006,12,49
23301,2006-12-11,SK,274.03,2006,12,50
23302,2006-12-18,SK,262.85,2006,12,51
23303,2006-12-25,SK,270.5,2006,12,52
23304,2007-01-01,SK,267.81,2007,1,1
23305,2007-01-08,SK,268.39,2007,1,2
23306,2007-01-15,SK,261.15,2007,1,3
23307,2007-01-22,SK,253.43,2007,1,4
23308,2007-01-29,SK,259.37,2007,1,5
23309,2007-02-05,SK,260.47,2007,2,6
23310,2007-02-12,SK,258.51,2007,2,7
23311,2007-02-19,SK,261.85,2007,2,8
23312,2007-02-26,SK,265.83,2007,2,9
23313,2007-03-05,SK,273.99,2007,3,10
23314,2007-03-12,SK,265.69,2007,3,11
23315,2007-03-19,SK,268.34,2007,3,12
23316,2007-03-26,SK,265.92,2007,3,13
23317,2007-04-02,SK,269.35,2007,4,14
23318,2007-04-09,SK,285.67,2007,4,15
23319,2007-04-16,SK,260.97,2007,4,16
23320,2007-04-23,SK,265.26,2007,4,17
23321,2007-04-30,SK,264.57,2007,4,18
23322,2007-05-07,SK,259.28,2007,5,19
23323,2007-05-14,SK,262.85,2007,5,20
23324,2007-05-21,SK,256.36,2007,5,21
23325,2007-05-28,SK,257.72,2007,5,22
23326,2007-06-04,SK,265.36,2007,6,23
23327,2007-06-11,SK,275.65,2007,6,24
23328,2007-06-18,SK,251.01,2007,6,25
23329,2007-06-25,SK,254.11,2007,6,26
23330,2007-07-02,SK,255.68,2007,7,27
23331,2007-07-09,SK,259.56,2007,7,28
23332,2007-07-16,SK,248.31,2007,7,29
23333,2007-07-23,SK,258.18,2007,7,30
23334,2007-07-30,SK,254.66,2007,7,31
23335,2007-08-06,SK,244.48,2007,8,32
23336,2007-08-13,SK,245.77,2007,8,33
23337,2007-08-20,SK,248.24,2007,8,34
23338,2007-08-27,SK,247.11,2007,8,35
23339,2007-09-03,SK,240.38,2007,9,36
23340,2007-09-10,SK,247.23,2007,9,37
23341,2007-09-17,SK,248.61,2007,9,38
23342,2007-09-24,SK,246.28,2007,9,39
23343,2007-10-01,SK,260.38,2007,10,40
23344,2007-10-08,SK,249.54,2007,10,41
23345,2007-10-15,SK,243.87,2007,10,42
23346,2007-10-22,SK,244.1,2007,10,43
23347,2007-10-29,SK,246.23,2007,10,44
23348,2007-11-05,SK,246.58,2007,11,45
23349,2007-11-12,SK,249.42,2007,11,46
23350,2007-11-19,SK,245.39,2007,11,47
23351,2007-11-26,SK,249.21,2007,11,48
23352,2007-12-03,SK,249.91,2007,12,49
23353,2007-12-10,SK,251.12,2007,12,50
23354,2007-12-17,SK,246.53,2007,12,51
23355,2007-12-24,SK,258.51,2007,12,52
23356,2007-12-31,SK,254.6,2007,12,1
23357,2008-01-07,SK,244.12,2008,1,2
23358,2008-01-14,SK,231.92,2008,1,3
23359,2008-01-21,SK,242.45,2008,1,4
23360,2008-01-28,SK,244.02,2008,1,5
23361,2008-02-04,SK,252.88,2008,2,6
23362,2008-02-11,SK,249.6,2008,2,7
23363,2008-02-18,SK,261.56,2008,2,8
23364,2008-02-25,SK,254.89,2008,2,9
23365,2008-03-03,SK,274.85,2008,3,10
23366,2008-03-10,SK,265.93,2008,3,11
23367,2008-03-17,SK,264.0,2008,3,12
23368,2008-03-24,SK,263.85,2008,3,13
23369,2008-03-31,SK,267.95,2008,3,14
23370,2008-04-07,SK,259.42,2008,4,15
23371,2008-04-14,SK,267.24,2008,4,16
23372,2008-04-21,SK,271.37,2008,4,17
23373,2008-04-28,SK,280.46,2008,4,18
23374,2008-05-05,SK,287.3,2008,5,19
23375,2008-05-12,SK,278.23,2008,5,20
23376,2008-05-19,SK,281.84,2008,5,21
23377,2008-05-26,SK,298.25,2008,5,22
23378,2008-06-02,SK,302.59,2008,6,23
23379,2008-06-09,SK,296.16,2008,6,24
23380,2008-06-16,SK,293.74,2008,6,25
23381,2008-06-23,SK,294.45,2008,6,26
23382,2008-06-30,SK,281.64,2008,6,27
23383,2008-07-07,SK,297.93,2008,7,28
23384,2008-07-14,SK,296.41,2008,7,29
23385,2008-07-21,SK,287.91,2008,7,30
23386,2008-07-28,SK,291.98,2008,7,31
23387,2008-08-04,SK,283.12,2008,8,32
23388,2008-08-11,SK,322.01,2008,8,33
23389,2008-08-18,SK,309.15,2008,8,34
23390,2008-08-25,SK,290.1,2008,8,35
23391,2008-09-01,SK,293.48,2008,9,36
23392,2008-09-08,SK,279.15,2008,9,37
23393,2008-09-15,SK,284.18,2008,9,38
23394,2008-09-22,SK,284.09,2008,9,39
23395,2008-09-29,SK,272.72,2008,9,40
23396,2008-10-06,SK,294.76,2008,10,41
23397,2008-10-13,SK,287.5,2008,10,42
23398,2008-10-20,SK,286.34,2008,10,43
23399,2008-10-27,SK,285.52,2008,10,44
23400,2008-11-03,SK,294.78,2008,11,45
23401,2008-11-10,SK,283.13,2008,11,46
23402,2008-11-17,SK,282.77,2008,11,47
23403,2008-11-24,SK,275.83,2008,11,48
23404,2008-12-01,SK,290.33,2008,12,49
23405,2008-12-08,SK,311.0,2008,12,50
23406,2008-12-15,SK,305.71,2008,12,51
23407,2008-12-22,SK,306.73,2008,12,52
23408,2008-12-29,SK,296.88,2008,12,1
23409,2009-01-05,SK,291.89,2009,1,2
23410,2009-01-12,SK,289.34,2009,1,3
23411,2009-01-19,SK,291.29,2009,1,4
23412,2009-01-26,SK,284.05,2009,1,5
23413,2009-02-02,SK,290.1,2009,2,6
23414,2009-02-09,SK,296.89,2009,2,7
23415,2009-02-16,SK,294.19,2009,2,8
23416,2009-02-23,SK,294.86,2009,2,9
23417,2009-03-02,SK,338.56,2009,3,10
23418,2009-03-09,SK,302.18,2009,3,11
23419,2009-03-16,SK,314.45,2009,3,12
23420,2009-03-23,SK,296.06,2009,3,13
23421,2009-03-30,SK,306.16,2009,3,14
23422,2009-04-06,SK,274.55,2009,4,15
23423,2009-04-13,SK,289.72,2009,4,16
23424,2009-04-20,SK,278.74,2009,4,17
23425,2009-04-27,SK,282.83,2009,4,18
23426,2009-05-04,SK,280.86,2009,5,19
23427,2009-05-11,SK,283.8,2009,5,20
23428,2009-05-18,SK,281.49,2009,5,21
23429,2009-05-25,SK,283.11,2009,5,22
23430,2009-06-01,SK,281.1,2009,6,23
23431,2009-06-08,SK,282.26,2009,6,24
23432,2009-06-15,SK,279.26,2009,6,25
23433,2009-06-22,SK,275.49,2009,6,26
23434,2009-06-29,SK,282.18,2009,6,27
23435,2009-07-06,SK,283.3,2009,7,28
23436,2009-07-13,SK,279.62,2009,7,29
23437,2009-07-20,SK,269.4,2009,7,30
23438,2009-07-27,SK,279.89,2009,7,31
23439,2009-08-03,SK,281.46,2009,8,32
23440,2009-08-10,SK,277.7,2009,8,33
23441,2009-08-17,SK,276.7,2009,8,34
23442,2009-08-24,SK,275.8,2009,8,35
23443,2009-08-31,SK,275.61,2009,8,36
23444,2009-09-07,SK,281.47,2009,9,37
23445,2009-09-14,SK,281.1,2009,9,38
23446,2009-09-21,SK,277.1,2009,9,39
23447,2009-09-28,SK,281.6,2009,9,40
23448,2009-10-05,SK,282.25,2009,10,41
23449,2009-10-12,SK,278.16,2009,10,42
23450,2009-10-19,SK,274.04,2009,10,43
23451,2009-10-26,SK,279.58,2009,10,44
23452,2009-11-02,SK,275.78,2009,11,45
23453,2009-11-09,SK,273.87,2009,11,46
23454,2009-11-16,SK,276.01,2009,11,47
23455,2009-11-23,SK,275.11,2009,11,48
23456,2009-11-30,SK,279.06,2009,11,49
23457,2009-12-07,SK,274.2,2009,12,50
23458,2009-12-14,SK,273.06,2009,12,51
23459,2009-12-21,SK,277.43,2009,12,52
23460,2009-12-28,SK,277.6,2009,12,53
23461,2010-01-04,SK,283.53,2010,1,1
23462,2010-01-11,SK,290.85,2010,1,2
23463,2010-01-18,SK,284.27,2010,1,3
23464,2010-01-25,SK,284.67,2010,1,4
23465,2010-02-01,SK,290.49,2010,2,5
23466,2010-02-08,SK,300.58,2010,2,6
23467,2010-02-15,SK,284.19,2010,2,7
23468,2010-02-22,SK,281.9,2010,2,8
23469,2010-03-01,SK,288.65,2010,3,9
23470,2010-03-08,SK,287.31,2010,3,10
23471,2010-03-15,SK,285.64,2010,3,11
23472,2010-03-22,SK,287.71,2010,3,12
23473,2010-03-29,SK,295.51,2010,3,13
23474,2010-04-05,SK,285.53,2010,4,14
23475,2010-04-12,SK,288.14,2010,4,15
23476,2010-04-19,SK,286.74,2010,4,16
23477,2010-04-26,SK,285.7,2010,4,17
23478,2010-05-03,SK,284.9,2010,5,18
23479,2010-05-10,SK,285.24,2010,5,19
23480,2010-05-17,SK,283.15,2010,5,20
23481,2010-05-24,SK,280.46,2010,5,21
23482,2010-05-31,SK,281.73,2010,5,22
23483,2010-06-07,SK,270.84,2010,6,23
23484,2010-06-14,SK,279.18,2010,6,24
23485,2010-06-21,SK,280.72,2010,6,25
23486,2010-06-28,SK,281.2,2010,6,26
23487,2010-07-05,SK,278.54,2010,7,27
23488,2010-07-12,SK,276.88,2010,7,28
23489,2010-07-19,SK,281.87,2010,7,29
23490,2010-07-26,SK,283.6,2010,7,30
23491,2010-08-02,SK,282.16,2010,8,31
23492,2010-08-09,SK,279.27,2010,8,32
